order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount,payment_method,channel,order_status
ORD000875,2026-07-24 06:51:44.130675,CUST00161,PROD0022,1,6250.14,0.0,6250.14,JazzCash,WhatsApp,Cancelled
ORD001096,2026-07-24 07:26:44.130675,CUST00021,PROD0058,2,1138.07,0.0,2276.14,COD,Website,Delivered
ORD001005,2026-07-24 08:08:44.130675,CUST00154,PROD0038,1,4805.71,0.0,4805.71,Card,Website,Cancelled
ORD000297,2026-07-24 11:24:44.130675,CUST00007,PROD0046,1,5794.77,0.0,5794.77,JazzCash,WhatsApp,Delivered
ORD000711,2026-07-24 23:40:44.130675,CUST00281,PROD0039,1,4106.97,0.0,4106.97,EasyPaisa,Facebook,Delivered
ORD001110,2026-07-25 00:21:44.130675,CUST00064,PROD0032,4,8158.76,0.0,32635.04,COD,WhatsApp,Delivered
ORD000364,2026-07-25 02:04:44.130675,CUST00013,PROD0024,1,1137.57,170.64,966.93,EasyPaisa,WhatsApp,Pending
ORD001205,2026-07-25 03:31:44.130675,CUST00118,PROD0056,1,1011.77,0.0,1011.77,Bank Transfer,Instagram,Delivered
ORD001037,2026-07-25 05:18:44.130675,CUST00049,PROD0045,1,5135.47,0.0,5135.47,COD,Marketplace,Delivered
ORD000961,2026-07-25 05:24:44.130675,CUST00294,PROD0047,3,2232.86,0.0,6698.58,Bank Transfer,Marketplace,Delivered
ORD000945,2026-07-25 07:52:44.130675,CUST00195,PROD0002,2,3739.31,373.93,7104.69,COD,Marketplace,Delivered
ORD000751,2026-07-25 09:06:44.130675,CUST00023,PROD0047,1,2232.86,111.64,2121.22,Card,Instagram,Delivered
ORD000387,2026-07-25 09:32:44.130675,CUST00059,PROD0045,2,5135.47,0.0,10270.94,EasyPaisa,WhatsApp,Delivered
ORD000812,2026-07-25 12:49:44.130675,CUST00239,PROD0006,1,4713.7,0.0,4713.7,COD,Facebook,Delivered
ORD001388,2026-07-25 22:30:44.130675,CUST00054,PROD0027,3,4072.3,1832.54,10384.36,Bank Transfer,Facebook,Delivered
ORD001286,2026-07-25 22:58:44.130675,CUST00244,PROD0015,2,1683.11,0.0,3366.22,Bank Transfer,WhatsApp,Delivered
ORD000831,2026-07-25 23:37:44.130675,CUST00228,PROD0032,2,8158.76,0.0,16317.52,Bank Transfer,Marketplace,Pending
ORD001266,2026-07-26 00:38:44.130675,CUST00161,PROD0058,1,1138.07,113.81,1024.26,COD,Marketplace,Delivered
ORD001491,2026-07-26 04:28:44.130675,CUST00048,PROD0006,2,4713.7,0.0,9427.4,Card,Facebook,Delivered
ORD001393,2026-07-26 08:03:44.130675,CUST00098,PROD0049,1,8791.84,439.59,8352.25,COD,Facebook,Delivered
ORD000772,2026-07-26 09:14:44.130675,CUST00279,PROD0022,1,6250.14,0.0,6250.14,COD,Facebook,Pending
ORD000939,2026-07-26 09:54:44.130675,CUST00057,PROD0033,1,3226.18,0.0,3226.18,Bank Transfer,WhatsApp,Delivered
ORD000053,2026-07-26 21:57:44.130675,CUST00129,PROD0051,4,6557.75,0.0,26231.0,Card,Marketplace,Pending
ORD000268,2026-07-27 00:27:44.130675,CUST00197,PROD0038,1,4805.71,0.0,4805.71,COD,Website,Delivered
ORD000905,2026-07-27 01:16:44.130675,CUST00157,PROD0050,1,3995.81,0.0,3995.81,COD,Website,Returned
ORD000131,2026-07-27 02:12:44.130675,CUST00138,PROD0024,2,1137.57,0.0,2275.14,EasyPaisa,Marketplace,Delivered
ORD000952,2026-07-27 02:52:44.130675,CUST00126,PROD0046,1,5794.77,0.0,5794.77,Bank Transfer,Website,Delivered
ORD001283,2026-07-27 03:00:44.130675,CUST00058,PROD0034,1,4718.01,0.0,4718.01,COD,WhatsApp,Returned
ORD001433,2026-07-27 03:57:44.130675,CUST00035,PROD0017,1,4081.04,0.0,4081.04,Card,Website,Delivered
ORD000716,2026-07-27 07:53:44.130675,CUST00207,PROD0048,2,3672.55,367.26,6977.84,EasyPaisa,Marketplace,Delivered
ORD001475,2026-07-27 09:44:44.130675,CUST00290,PROD0049,1,8791.84,0.0,8791.84,Bank Transfer,Facebook,Delivered
ORD000512,2026-07-27 11:16:44.130675,CUST00161,PROD0027,1,4072.3,0.0,4072.3,JazzCash,Facebook,Pending
ORD000674,2026-07-27 11:26:44.130675,CUST00087,PROD0051,1,6557.75,327.89,6229.86,EasyPaisa,Facebook,Delivered
ORD000504,2026-07-27 22:29:44.130675,CUST00054,PROD0051,3,6557.75,0.0,19673.25,Card,Facebook,Pending
ORD001162,2026-07-27 23:25:44.130675,CUST00126,PROD0010,1,683.9,0.0,683.9,JazzCash,Marketplace,Returned
ORD000501,2026-07-28 01:28:44.130675,CUST00133,PROD0028,1,6109.36,0.0,6109.36,JazzCash,Website,Pending
ORD001023,2026-07-28 02:27:44.130675,CUST00146,PROD0028,1,6109.36,916.4,5192.96,Bank Transfer,Marketplace,Delivered
ORD000526,2026-07-28 03:55:44.130675,CUST00061,PROD0031,1,6503.48,0.0,6503.48,Bank Transfer,WhatsApp,Delivered
ORD001045,2026-07-28 04:21:44.130675,CUST00198,PROD0020,1,1311.0,0.0,1311.0,EasyPaisa,Website,Delivered
ORD000279,2026-07-28 04:50:44.130675,CUST00185,PROD0043,1,2961.93,0.0,2961.93,EasyPaisa,Instagram,Delivered
ORD000466,2026-07-28 05:26:44.130675,CUST00253,PROD0003,1,4565.11,684.77,3880.34,COD,Instagram,Delivered
ORD000258,2026-07-28 06:03:44.130675,CUST00106,PROD0018,1,3298.86,494.83,2804.03,Bank Transfer,Website,Returned
ORD000108,2026-07-28 06:27:44.130675,CUST00130,PROD0051,1,6557.75,0.0,6557.75,JazzCash,Marketplace,Delivered
ORD000195,2026-07-28 07:44:44.130675,CUST00269,PROD0032,1,8158.76,0.0,8158.76,Card,Instagram,Delivered
ORD000544,2026-07-28 08:47:44.130675,CUST00065,PROD0038,2,4805.71,0.0,9611.42,JazzCash,Marketplace,Delivered
ORD000873,2026-07-28 11:52:44.130675,CUST00125,PROD0050,1,3995.81,0.0,3995.81,Card,Facebook,Delivered
ORD001038,2026-07-28 12:11:44.130675,CUST00177,PROD0039,1,4106.97,0.0,4106.97,COD,Instagram,Delivered
ORD001285,2026-07-28 22:49:44.130675,CUST00199,PROD0044,1,2357.35,0.0,2357.35,Bank Transfer,Facebook,Pending
ORD001167,2026-07-29 03:59:44.130675,CUST00259,PROD0059,4,1569.51,0.0,6278.04,JazzCash,Marketplace,Delivered
ORD001109,2026-07-29 04:23:44.130675,CUST00012,PROD0040,1,4051.74,0.0,4051.74,JazzCash,Marketplace,Cancelled
ORD000904,2026-07-29 04:40:44.130675,CUST00166,PROD0059,1,1569.51,0.0,1569.51,Bank Transfer,Instagram,Cancelled
ORD001402,2026-07-29 04:48:44.130675,CUST00275,PROD0033,1,3226.18,0.0,3226.18,COD,Website,Returned
ORD000535,2026-07-29 06:09:44.130675,CUST00244,PROD0035,1,1003.11,0.0,1003.11,Bank Transfer,Facebook,Delivered
ORD000419,2026-07-29 06:54:44.130675,CUST00216,PROD0003,1,4565.11,456.51,4108.6,JazzCash,Facebook,Cancelled
ORD000096,2026-07-29 07:58:44.130675,CUST00146,PROD0034,4,4718.01,0.0,18872.04,COD,Instagram,Delivered
ORD000559,2026-07-29 08:40:44.130675,CUST00290,PROD0011,1,5016.23,0.0,5016.23,Card,Facebook,Returned
ORD001075,2026-07-29 10:05:44.130675,CUST00067,PROD0045,3,5135.47,0.0,15406.41,JazzCash,Facebook,Delivered
ORD000863,2026-07-29 22:55:44.130675,CUST00237,PROD0019,1,4229.01,211.45,4017.56,JazzCash,Instagram,Pending
ORD000447,2026-07-29 23:04:44.130675,CUST00081,PROD0026,1,1616.31,0.0,1616.31,Card,Marketplace,Cancelled
ORD001221,2026-07-29 23:04:44.130675,CUST00123,PROD0054,2,5327.61,1598.28,9056.94,JazzCash,Marketplace,Cancelled
ORD000209,2026-07-30 00:24:44.130675,CUST00160,PROD0041,2,627.43,0.0,1254.86,Bank Transfer,Website,Delivered
ORD000702,2026-07-30 01:38:44.130675,CUST00083,PROD0052,1,2867.28,0.0,2867.28,COD,Marketplace,Delivered
ORD000883,2026-07-30 02:12:44.130675,CUST00034,PROD0015,1,1683.11,168.31,1514.8,Bank Transfer,Facebook,Delivered
ORD000613,2026-07-30 02:34:44.130675,CUST00104,PROD0046,2,5794.77,0.0,11589.54,Bank Transfer,WhatsApp,Delivered
ORD000963,2026-07-30 03:59:44.130675,CUST00141,PROD0016,2,1636.99,0.0,3273.98,JazzCash,Website,Cancelled
ORD000836,2026-07-30 04:12:44.130675,CUST00285,PROD0048,1,3672.55,0.0,3672.55,EasyPaisa,Instagram,Returned
ORD000105,2026-07-30 06:04:44.130675,CUST00267,PROD0001,2,3382.01,338.2,6425.82,COD,WhatsApp,Cancelled
ORD000133,2026-07-30 08:11:44.130675,CUST00052,PROD0029,1,8888.02,0.0,8888.02,JazzCash,Instagram,Returned
ORD000976,2026-07-30 08:32:44.130675,CUST00215,PROD0060,4,1519.23,0.0,6076.92,Bank Transfer,Facebook,Pending
ORD000681,2026-07-30 08:57:44.130675,CUST00160,PROD0009,3,5596.77,2518.55,14271.76,COD,Marketplace,Returned
ORD001262,2026-07-30 09:31:44.130675,CUST00268,PROD0042,1,7902.11,0.0,7902.11,EasyPaisa,Marketplace,Cancelled
ORD000007,2026-07-30 10:07:44.130675,CUST00251,PROD0018,1,3298.86,164.94,3133.92,COD,Instagram,Returned
ORD000678,2026-07-30 10:56:44.130675,CUST00034,PROD0045,1,5135.47,0.0,5135.47,JazzCash,WhatsApp,Cancelled
ORD000932,2026-07-30 22:37:44.130675,CUST00050,PROD0034,2,4718.01,0.0,9436.02,Card,Facebook,Pending
ORD000975,2026-07-30 22:39:44.130675,CUST00077,PROD0023,3,8349.43,0.0,25048.29,EasyPaisa,Facebook,Delivered
ORD000416,2026-07-30 22:45:44.130675,CUST00175,PROD0054,1,5327.61,266.38,5061.23,EasyPaisa,Facebook,Delivered
ORD000043,2026-07-31 00:43:44.130675,CUST00066,PROD0050,3,3995.81,0.0,11987.43,COD,WhatsApp,Cancelled
ORD000521,2026-07-31 01:49:44.130675,CUST00185,PROD0048,1,3672.55,0.0,3672.55,EasyPaisa,Facebook,Delivered
ORD000377,2026-07-31 02:28:44.130675,CUST00287,PROD0003,2,4565.11,0.0,9130.22,EasyPaisa,Instagram,Delivered
ORD000926,2026-07-31 03:34:44.130675,CUST00207,PROD0009,2,5596.77,0.0,11193.54,COD,Facebook,Delivered
ORD000210,2026-07-31 06:40:44.130675,CUST00104,PROD0035,1,1003.11,0.0,1003.11,Card,Website,Cancelled
ORD000991,2026-07-31 06:51:44.130675,CUST00219,PROD0004,1,2516.58,251.66,2264.92,JazzCash,Website,Delivered
ORD000048,2026-07-31 07:39:44.130675,CUST00214,PROD0008,2,2070.31,0.0,4140.62,Bank Transfer,Website,Pending
ORD000655,2026-07-31 08:50:44.130675,CUST00083,PROD0044,1,2357.35,0.0,2357.35,COD,Facebook,Pending
ORD001039,2026-07-31 09:16:44.130675,CUST00189,PROD0019,2,4229.01,845.8,7612.22,Bank Transfer,WhatsApp,Delivered
ORD001142,2026-07-31 10:34:44.130675,CUST00245,PROD0020,1,1311.0,0.0,1311.0,EasyPaisa,Facebook,Returned
ORD001443,2026-07-31 11:35:44.130675,CUST00198,PROD0001,1,3382.01,0.0,3382.01,EasyPaisa,Instagram,Delivered
ORD000224,2026-07-31 12:41:44.130675,CUST00280,PROD0047,1,2232.86,0.0,2232.86,Card,WhatsApp,Delivered
ORD000583,2026-07-31 12:45:44.130675,CUST00185,PROD0010,1,683.9,0.0,683.9,COD,Facebook,Delivered
ORD000871,2026-07-31 12:51:44.130675,CUST00212,PROD0009,1,5596.77,0.0,5596.77,EasyPaisa,Facebook,Returned
ORD001074,2026-07-31 22:07:44.130675,CUST00263,PROD0050,1,3995.81,0.0,3995.81,Card,Website,Returned
ORD001330,2026-07-31 23:59:44.130675,CUST00181,PROD0035,4,1003.11,0.0,4012.44,EasyPaisa,WhatsApp,Delivered
ORD000919,2026-08-01 05:20:44.130675,CUST00141,PROD0019,1,4229.01,0.0,4229.01,EasyPaisa,WhatsApp,Cancelled
ORD000523,2026-08-01 06:30:44.130675,CUST00203,PROD0005,1,4099.95,0.0,4099.95,JazzCash,Marketplace,Delivered
ORD000748,2026-08-01 06:35:44.130675,CUST00191,PROD0048,2,3672.55,0.0,7345.1,Card,Website,Delivered
ORD000493,2026-08-01 09:36:44.130675,CUST00250,PROD0003,1,4565.11,0.0,4565.11,Card,Facebook,Returned
ORD001401,2026-08-01 11:40:44.130675,CUST00015,PROD0027,1,4072.3,0.0,4072.3,Bank Transfer,WhatsApp,Delivered
ORD001069,2026-08-01 11:59:44.130675,CUST00166,PROD0021,1,5313.35,0.0,5313.35,COD,Website,Pending
ORD000496,2026-08-01 12:40:44.130675,CUST00174,PROD0023,1,8349.43,0.0,8349.43,Bank Transfer,WhatsApp,Delivered
ORD000225,2026-08-01 12:42:44.130675,CUST00104,PROD0021,1,5313.35,0.0,5313.35,EasyPaisa,Facebook,Delivered
ORD001421,2026-08-01 22:23:44.130675,CUST00034,PROD0019,1,4229.01,0.0,4229.01,Bank Transfer,Facebook,Cancelled
ORD000113,2026-08-01 22:46:44.130675,CUST00090,PROD0042,1,7902.11,0.0,7902.11,EasyPaisa,WhatsApp,Delivered
ORD000770,2026-08-01 22:47:44.130675,CUST00005,PROD0006,1,4713.7,471.37,4242.33,COD,Marketplace,Cancelled
ORD000165,2026-08-02 00:20:44.130675,CUST00046,PROD0038,2,4805.71,0.0,9611.42,Card,Instagram,Delivered
ORD000430,2026-08-02 01:22:44.130675,CUST00123,PROD0019,2,4229.01,0.0,8458.02,COD,Instagram,Delivered
ORD001006,2026-08-02 03:31:44.130675,CUST00247,PROD0032,1,8158.76,0.0,8158.76,JazzCash,Facebook,Delivered
ORD000862,2026-08-02 03:34:44.130675,CUST00197,PROD0027,1,4072.3,0.0,4072.3,Card,Marketplace,Delivered
ORD001081,2026-08-02 04:31:44.130675,CUST00037,PROD0053,2,6462.36,1292.47,11632.25,JazzCash,WhatsApp,Cancelled
ORD000573,2026-08-02 09:01:44.130675,CUST00100,PROD0038,1,4805.71,0.0,4805.71,Bank Transfer,Instagram,Cancelled
ORD001279,2026-08-02 09:59:44.130675,CUST00258,PROD0024,1,1137.57,0.0,1137.57,Card,Instagram,Cancelled
ORD001248,2026-08-02 10:45:44.130675,CUST00092,PROD0011,2,5016.23,0.0,10032.46,Card,Facebook,Cancelled
ORD000964,2026-08-02 22:04:44.130675,CUST00158,PROD0017,2,4081.04,408.1,7753.98,Bank Transfer,Website,Pending
ORD001252,2026-08-02 22:32:44.130675,CUST00031,PROD0007,1,4983.51,0.0,4983.51,JazzCash,Facebook,Delivered
ORD000767,2026-08-03 01:01:44.130675,CUST00074,PROD0057,1,6194.12,0.0,6194.12,COD,WhatsApp,Delivered
ORD000576,2026-08-03 03:15:44.130675,CUST00189,PROD0050,1,3995.81,0.0,3995.81,COD,Marketplace,Returned
ORD000609,2026-08-03 04:58:44.130675,CUST00096,PROD0036,1,5478.6,273.93,5204.67,Card,Facebook,Delivered
ORD001407,2026-08-03 06:58:44.130675,CUST00225,PROD0009,1,5596.77,839.52,4757.25,EasyPaisa,Website,Pending
ORD000266,2026-08-03 07:05:44.130675,CUST00261,PROD0055,1,5017.52,250.88,4766.64,COD,WhatsApp,Pending
ORD001216,2026-08-03 07:52:44.130675,CUST00186,PROD0034,1,4718.01,707.7,4010.31,Card,WhatsApp,Pending
ORD000925,2026-08-03 08:08:44.130675,CUST00295,PROD0042,1,7902.11,1185.32,6716.79,Bank Transfer,Marketplace,Delivered
ORD000459,2026-08-03 08:48:44.130675,CUST00024,PROD0060,1,1519.23,151.92,1367.31,COD,Website,Returned
ORD000176,2026-08-03 09:01:44.130675,CUST00007,PROD0038,1,4805.71,0.0,4805.71,Card,WhatsApp,Pending
ORD000017,2026-08-03 09:05:44.130675,CUST00215,PROD0007,2,4983.51,0.0,9967.02,COD,Marketplace,Cancelled
ORD000781,2026-08-03 10:37:44.130675,CUST00171,PROD0028,1,6109.36,916.4,5192.96,Card,Instagram,Delivered
ORD001419,2026-08-03 11:52:44.130675,CUST00116,PROD0047,3,2232.86,0.0,6698.58,Card,WhatsApp,Returned
ORD000897,2026-08-03 23:24:44.130675,CUST00233,PROD0038,1,4805.71,0.0,4805.71,Bank Transfer,Website,Delivered
ORD000917,2026-08-03 23:24:44.130675,CUST00075,PROD0040,2,4051.74,810.35,7293.13,COD,Instagram,Delivered
ORD000328,2026-08-03 23:37:44.130675,CUST00155,PROD0003,1,4565.11,0.0,4565.11,JazzCash,WhatsApp,Delivered
ORD000477,2026-08-04 00:24:44.130675,CUST00219,PROD0006,2,4713.7,471.37,8956.03,COD,Facebook,Returned
ORD001442,2026-08-04 00:54:44.130675,CUST00089,PROD0055,1,5017.52,0.0,5017.52,Card,Website,Delivered
ORD001495,2026-08-04 02:05:44.130675,CUST00034,PROD0040,2,4051.74,0.0,8103.48,EasyPaisa,Marketplace,Pending
ORD000173,2026-08-04 02:17:44.130675,CUST00210,PROD0044,1,2357.35,0.0,2357.35,JazzCash,Facebook,Delivered
ORD000107,2026-08-04 02:40:44.130675,CUST00204,PROD0055,1,5017.52,0.0,5017.52,Card,WhatsApp,Returned
ORD001104,2026-08-04 02:43:44.130675,CUST00236,PROD0002,2,3739.31,0.0,7478.62,Bank Transfer,WhatsApp,Cancelled
ORD001013,2026-08-04 03:05:44.130675,CUST00277,PROD0041,1,627.43,94.11,533.32,COD,Facebook,Pending
ORD000730,2026-08-04 05:18:44.130675,CUST00153,PROD0055,1,5017.52,0.0,5017.52,JazzCash,Facebook,Delivered
ORD001236,2026-08-04 05:50:44.130675,CUST00225,PROD0019,1,4229.01,0.0,4229.01,EasyPaisa,Marketplace,Returned
ORD000214,2026-08-04 07:14:44.130675,CUST00291,PROD0009,1,5596.77,279.84,5316.93,Bank Transfer,Instagram,Returned
ORD000154,2026-08-04 10:41:44.130675,CUST00140,PROD0016,1,1636.99,81.85,1555.14,JazzCash,Marketplace,Pending
ORD000616,2026-08-04 11:48:44.130675,CUST00090,PROD0054,2,5327.61,0.0,10655.22,EasyPaisa,Instagram,Delivered
ORD000339,2026-08-04 12:07:44.130675,CUST00296,PROD0011,2,5016.23,0.0,10032.46,Bank Transfer,Instagram,Delivered
ORD000973,2026-08-04 22:07:44.130675,CUST00189,PROD0024,1,1137.57,170.64,966.93,COD,Website,Delivered
ORD000290,2026-08-04 22:15:44.130675,CUST00249,PROD0043,4,2961.93,592.39,11255.33,COD,Instagram,Returned
ORD000854,2026-08-04 23:35:44.130675,CUST00197,PROD0039,2,4106.97,410.7,7803.24,EasyPaisa,Instagram,Returned
ORD000145,2026-08-05 00:02:44.130675,CUST00200,PROD0049,4,8791.84,0.0,35167.36,JazzCash,Instagram,Delivered
ORD000062,2026-08-05 00:59:44.130675,CUST00165,PROD0016,3,1636.99,0.0,4910.97,EasyPaisa,Facebook,Delivered
ORD000581,2026-08-05 01:12:44.130675,CUST00247,PROD0041,1,627.43,0.0,627.43,JazzCash,WhatsApp,Delivered
ORD000630,2026-08-05 01:56:44.130675,CUST00278,PROD0021,1,5313.35,0.0,5313.35,EasyPaisa,WhatsApp,Delivered
ORD000035,2026-08-05 08:16:44.130675,CUST00261,PROD0001,2,3382.01,338.2,6425.82,Bank Transfer,Instagram,Cancelled
ORD001438,2026-08-05 09:14:44.130675,CUST00146,PROD0037,1,962.14,0.0,962.14,EasyPaisa,Instagram,Delivered
ORD000230,2026-08-05 10:13:44.130675,CUST00007,PROD0058,1,1138.07,0.0,1138.07,EasyPaisa,WhatsApp,Pending
ORD000808,2026-08-05 12:40:44.130675,CUST00067,PROD0055,1,5017.52,0.0,5017.52,EasyPaisa,Website,Returned
ORD000356,2026-08-05 22:15:44.130675,CUST00214,PROD0010,3,683.9,0.0,2051.7,Bank Transfer,Instagram,Delivered
ORD000843,2026-08-05 22:37:44.130675,CUST00297,PROD0004,1,2516.58,251.66,2264.92,COD,Facebook,Delivered
ORD000046,2026-08-06 01:09:44.130675,CUST00108,PROD0021,2,5313.35,1062.67,9564.03,Bank Transfer,Website,Cancelled
ORD001272,2026-08-06 02:10:44.130675,CUST00140,PROD0044,1,2357.35,235.74,2121.61,EasyPaisa,Facebook,Delivered
ORD001350,2026-08-06 04:32:44.130675,CUST00081,PROD0050,3,3995.81,0.0,11987.43,Bank Transfer,WhatsApp,Pending
ORD000804,2026-08-06 05:03:44.130675,CUST00008,PROD0039,1,4106.97,0.0,4106.97,Card,Website,Returned
ORD000568,2026-08-06 05:34:44.130675,CUST00064,PROD0039,2,4106.97,410.7,7803.24,COD,Facebook,Delivered
ORD000246,2026-08-06 05:54:44.130675,CUST00275,PROD0003,2,4565.11,0.0,9130.22,JazzCash,WhatsApp,Pending
ORD000135,2026-08-06 06:31:44.130675,CUST00162,PROD0032,1,8158.76,815.88,7342.88,EasyPaisa,Website,Delivered
ORD000249,2026-08-06 06:50:44.130675,CUST00085,PROD0054,1,5327.61,799.14,4528.47,Bank Transfer,Marketplace,Delivered
ORD000847,2026-08-06 07:51:44.130675,CUST00017,PROD0001,3,3382.01,0.0,10146.03,COD,Website,Delivered
ORD000286,2026-08-06 09:39:44.130675,CUST00040,PROD0057,2,6194.12,0.0,12388.24,Bank Transfer,Marketplace,Delivered
ORD000840,2026-08-06 10:34:44.130675,CUST00079,PROD0006,1,4713.7,0.0,4713.7,COD,Marketplace,Cancelled
ORD000489,2026-08-06 11:47:44.130675,CUST00276,PROD0010,2,683.9,0.0,1367.8,Card,Facebook,Delivered
ORD001198,2026-08-06 11:49:44.130675,CUST00296,PROD0031,1,6503.48,0.0,6503.48,EasyPaisa,WhatsApp,Delivered
ORD001299,2026-08-06 11:59:44.130675,CUST00050,PROD0060,2,1519.23,0.0,3038.46,COD,Facebook,Delivered
ORD000839,2026-08-06 12:13:44.130675,CUST00284,PROD0037,2,962.14,96.21,1828.07,Card,Website,Delivered
ORD000111,2026-08-06 22:48:44.130675,CUST00047,PROD0044,2,2357.35,0.0,4714.7,Card,WhatsApp,Returned
ORD001143,2026-08-06 23:09:44.130675,CUST00245,PROD0057,2,6194.12,0.0,12388.24,COD,WhatsApp,Delivered
ORD001088,2026-08-06 23:35:44.130675,CUST00231,PROD0004,1,2516.58,0.0,2516.58,Bank Transfer,Website,Pending
ORD001217,2026-08-06 23:52:44.130675,CUST00144,PROD0045,4,5135.47,0.0,20541.88,JazzCash,Website,Cancelled
ORD000645,2026-08-07 01:14:44.130675,CUST00247,PROD0020,1,1311.0,0.0,1311.0,COD,Website,Delivered
ORD000588,2026-08-07 01:55:44.130675,CUST00024,PROD0045,1,5135.47,0.0,5135.47,Bank Transfer,Marketplace,Delivered
ORD000885,2026-08-07 02:42:44.130675,CUST00148,PROD0014,1,5951.29,0.0,5951.29,COD,Facebook,Delivered
ORD000636,2026-08-07 09:11:44.130675,CUST00258,PROD0059,1,1569.51,0.0,1569.51,Bank Transfer,Facebook,Delivered
ORD000709,2026-08-07 09:38:44.130675,CUST00099,PROD0014,1,5951.29,0.0,5951.29,JazzCash,Marketplace,Cancelled
ORD000273,2026-08-07 09:57:44.130675,CUST00076,PROD0009,3,5596.77,1679.03,15111.28,Card,WhatsApp,Returned
ORD001097,2026-08-07 10:53:44.130675,CUST00052,PROD0003,1,4565.11,684.77,3880.34,EasyPaisa,Marketplace,Cancelled
ORD001206,2026-08-07 11:36:44.130675,CUST00116,PROD0011,1,5016.23,0.0,5016.23,Card,Marketplace,Returned
ORD000378,2026-08-07 11:37:44.130675,CUST00242,PROD0051,1,6557.75,0.0,6557.75,COD,Website,Delivered
ORD000422,2026-08-07 11:47:44.130675,CUST00039,PROD0024,4,1137.57,0.0,4550.28,Bank Transfer,Instagram,Delivered
ORD001469,2026-08-07 12:03:44.130675,CUST00152,PROD0004,1,2516.58,0.0,2516.58,JazzCash,Facebook,Delivered
ORD000375,2026-08-07 12:14:44.130675,CUST00213,PROD0049,1,8791.84,0.0,8791.84,Card,Marketplace,Delivered
ORD000608,2026-08-07 12:16:44.130675,CUST00048,PROD0007,1,4983.51,747.53,4235.98,Card,Facebook,Cancelled
ORD000744,2026-08-07 22:16:44.130675,CUST00057,PROD0028,1,6109.36,0.0,6109.36,JazzCash,Website,Delivered
ORD000534,2026-08-07 23:38:44.130675,CUST00287,PROD0051,2,6557.75,0.0,13115.5,COD,Instagram,Returned
ORD000533,2026-08-07 23:52:44.130675,CUST00085,PROD0043,3,2961.93,0.0,8885.79,COD,Marketplace,Cancelled
ORD001051,2026-08-08 05:22:44.130675,CUST00023,PROD0039,1,4106.97,0.0,4106.97,JazzCash,Website,Cancelled
ORD001231,2026-08-08 06:15:44.130675,CUST00287,PROD0038,1,4805.71,0.0,4805.71,Bank Transfer,Instagram,Delivered
ORD000856,2026-08-08 06:19:44.130675,CUST00204,PROD0027,1,4072.3,203.62,3868.68,COD,Facebook,Delivered
ORD001368,2026-08-08 08:11:44.130675,CUST00291,PROD0053,1,6462.36,0.0,6462.36,JazzCash,Instagram,Returned
ORD000478,2026-08-08 08:42:44.130675,CUST00080,PROD0022,4,6250.14,0.0,25000.56,EasyPaisa,Marketplace,Cancelled
ORD000921,2026-08-08 08:54:44.130675,CUST00228,PROD0025,1,845.83,0.0,845.83,COD,Website,Delivered
ORD000069,2026-08-08 09:36:44.130675,CUST00033,PROD0025,2,845.83,0.0,1691.66,Bank Transfer,Facebook,Cancelled
ORD000679,2026-08-08 10:32:44.130675,CUST00224,PROD0048,2,3672.55,0.0,7345.1,Card,Instagram,Delivered
ORD001359,2026-08-08 11:41:44.130675,CUST00116,PROD0042,2,7902.11,0.0,15804.22,EasyPaisa,Facebook,Delivered
ORD000197,2026-08-08 22:46:44.130675,CUST00157,PROD0023,1,8349.43,0.0,8349.43,Card,Website,Returned
ORD000267,2026-08-08 23:47:44.130675,CUST00155,PROD0046,2,5794.77,0.0,11589.54,Bank Transfer,WhatsApp,Delivered
ORD000980,2026-08-09 05:35:44.130675,CUST00118,PROD0036,1,5478.6,547.86,4930.74,EasyPaisa,WhatsApp,Delivered
ORD000310,2026-08-09 07:57:44.130675,CUST00020,PROD0029,1,8888.02,0.0,8888.02,EasyPaisa,Website,Delivered
ORD000015,2026-08-09 10:58:44.130675,CUST00025,PROD0039,4,4106.97,0.0,16427.88,COD,WhatsApp,Delivered
ORD000958,2026-08-10 01:59:44.130675,CUST00278,PROD0012,2,7018.87,0.0,14037.74,JazzCash,Facebook,Returned
ORD000037,2026-08-10 03:42:44.130675,CUST00232,PROD0050,2,3995.81,0.0,7991.62,COD,Facebook,Pending
ORD001311,2026-08-10 05:39:44.130675,CUST00042,PROD0003,1,4565.11,684.77,3880.34,JazzCash,Marketplace,Delivered
ORD000098,2026-08-10 06:13:44.130675,CUST00086,PROD0038,2,4805.71,0.0,9611.42,JazzCash,WhatsApp,Returned
ORD001411,2026-08-10 06:20:44.130675,CUST00286,PROD0037,1,962.14,0.0,962.14,JazzCash,WhatsApp,Delivered
ORD001259,2026-08-10 06:50:44.130675,CUST00200,PROD0059,1,1569.51,0.0,1569.51,EasyPaisa,Facebook,Cancelled
ORD000787,2026-08-10 07:01:44.130675,CUST00245,PROD0028,1,6109.36,0.0,6109.36,Bank Transfer,Instagram,Delivered
ORD001068,2026-08-10 08:08:44.130675,CUST00244,PROD0017,1,4081.04,0.0,4081.04,Card,WhatsApp,Returned
ORD000486,2026-08-10 09:35:44.130675,CUST00250,PROD0031,1,6503.48,0.0,6503.48,JazzCash,Marketplace,Pending
